Call  Failure,Complains,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Customer Value, Class
0.19494132422403215,0.5808180153731931,0.03757345746510899,-0.28783039962466106,0.05466314209682427,1.258982297330952,-0.5899382613387087,1.4704365274759863,1.7073318830996227,-0.5746620628564985,0.6178010989821628,-0.29040893477575763,0.0
0.19494132422403215,-0.36970690063994543,0.03757345746510899,-0.28783039962466106,1.132777047761542,0.4424118088831315,1.0879330120310913,0.4261390924849702,0.5237669479690124,-0.5746620628564985,0.8499843315704217,-0.29040893477575763,0.0
-0.9256155577206787,-1.0486532692207586,-0.6199620481742981,-0.28783039962466106,-0.9110459052329255,-1.3657085583941866,-0.6517545714102275,-1.2099268890009556,-1.0654217488495765,1.7401531519746662,0.501709482688034,-0.29040893477575763,1.0
-0.9256155577206787,-0.6173226350635365,-0.6199620481742981,-0.28783039962466106,-0.4691336369587864,-0.6802222867958688,-0.3843901994494692,-0.6682489871896704,-0.5625900170823486,-0.5746620628564985,-1.7823255727732017,-0.29040893477575763,0.0
0.19494132422403215,-0.32976887895872153,-0.6199620481742981,-0.28783039962466106,-0.6231719622347583,-0.7944699987289218,-0.5872183436955616,-0.2139384888963348,-0.3638517611933963,-0.5746620628564985,-0.5944113595309514,-0.29040893477575763,0.0
0.19494132422403215,0.037660920508542466,0.03757345746510899,-0.28783039962466106,0.11024796215257718,1.258982297330952,-0.5457837541447667,1.5574613137252378,1.758480920497227,-0.5746620628564985,0.38561786639390505,-0.29040893477575763,0.0
0.19494132422403215,-0.9128639955045964,-0.6199620481742981,-0.28783039962466106,1.4585658541994304,-0.3741586795646898,1.8738832400832612,-0.5311335562567951,-0.5765321123282894,-0.5746620628564985,0.9660759478645506,-0.29040893477575763,0.0
1.315498206168743,-0.09812835320762038,-0.6199620481742981,-0.28783039962466106,-0.20494498796218277,0.617391199264807,-0.13956228796049902,1.5922712282249383,0.9979066295198278,-0.5746620628564985,-2.748855773547578,-0.29040893477575763,0.0
0.19494132422403215,0.24533863325090896,-0.6199620481742981,3.474268184681075,-0.4650638161617209,0.4051309765681347,-0.33829289393899364,-0.44109373804300256,-0.5223634785409704,1.7401531519746662,0.4747114323870734,-0.29040893477575763,1.0
2.436055088113454,0.10156175519850127,1.352644468743923,-0.28783039962466106,-0.8432350781393787,-1.022965422595028,-0.5042431937767057,-0.9827716398542877,-0.8970928405484522,-0.5746620628564985,0.9498771176839738,-0.29040893477575763,0.0
-0.9256155577206787,0.7166072890893558,-0.6199620481742981,3.474268184681075,-0.8744815157900003,-0.840770387249159,-0.6517545714102275,-0.6703732142555975,-0.9726397740353177,1.7401531519746662,-0.8913899128415139,-0.29040893477575763,1.0
-0.9256155577206787,1.8029214788186565,0.6951089631045161,-0.28783039962466106,0.48248290382108033,1.2006558338703939,0.16068836095830719,1.3486018267270343,0.5280491929604397,-0.5746620628564985,-1.587939610606288,3.4434202266268428,0.0
-0.9256155577206787,-1.0486532692207586,-0.6199620481742981,-0.28783039962466106,-0.432147939940075,-1.0740762410913935,-0.6517545714102275,0.19987464823691647,0.2271025310629074,-0.5746620628564985,0.03734301751151837,-0.29040893477575763,0.0
-0.9256155577206787,-0.7610995131159437,1.352644468743923,-0.28783039962466106,2.0975764388191167,0.6336264004342409,1.8743777705638336,0.7471029498011066,0.5484286664414318,-0.5746620628564985,0.4747114323870734,3.4434202266268428,0.0
0.19494132422403215,-0.09812835320762038,-0.6199620481742981,-0.28783039962466106,-0.6181447839946916,-0.5491380699463659,-0.40448933112415175,-0.7922079150045491,-0.8346563243115479,1.7401531519746662,1.3143507967469379,-0.29040893477575763,0.0
-2.0461724396653898,-1.0486532692207586,-0.6199620481742981,-0.28783039962466106,-0.6838815538245169,0.4424118088831315,-0.6517545714102275,-0.3048691120087417,-0.5686813298440057,-0.5746620628564985,0.38561786639390505,-0.29040893477575763,0.0
0.19494132422403215,0.4450287416570303,0.03757345746510899,-0.28783039962466106,-0.3662374675475759,0.267432418501455,-0.3691657253689983,0.21727960548676645,-0.16733981314745494,-0.5746620628564985,0.6178010989821628,-0.29040893477575763,0.0
0.19494132422403215,0.4450287416570303,-0.6199620481742981,3.474268184681075,-0.6101158655421939,-0.3158322161041311,-0.5104601483896131,-0.1656294540099393,-0.5329959549154444,1.7401531519746662,1.1982591804528084,-0.29040893477575763,0.0
0.19494132422403215,-0.36970690063994543,0.03757345746510899,-0.28783039962466106,2.7051326450886677,1.2006558338703939,2.8099587925948346,1.1049324252291308,0.7207502175746696,-0.5746620628564985,1.0821675641586794,-0.29040893477575763,0.0
0.19494132422403215,0.5808180153731931,-0.6199620481742981,-0.28783039962466106,-0.8241174227568447,-1.2490556314730696,-0.5899382613387087,-0.8444227867541001,-0.9690712365424617,1.7401531519746662,-0.42702344766499833,-0.29040893477575763,0.0
1.315498206168743,-0.7770747217884337,-0.6199620481742981,-0.28783039962466106,-0.7072831490736837,-0.8990968507097179,-0.3691657253689983,-0.8966376585036507,-0.8263297368282172,1.7401531519746662,-0.42702344766499833,-0.29040893477575763,0.0
0.19494132422403215,-0.36970690063994543,-0.6199620481742981,-0.28783039962466106,-0.5867239204353979,-0.4908116064858073,-0.5899382613387087,0.14765977648736583,-0.2510814929798116,-0.5746620628564985,0.6178010989821628,-0.29040893477575763,0.0
0.19494132422403215,-1.0486532692207586,0.03757345746510899,3.474268184681075,-0.6163691577984661,-0.840770387249159,-0.430982035440517,-0.8792327012538006,-0.7566243044677609,-0.5746620628564985,-2.864947389841707,-0.29040893477575763,1.0
-0.9256155577206787,-1.0486532692207586,-0.6199620481742981,-0.28783039962466106,2.7195982085024824,1.0256764434887176,2.4567227350432965,0.7046184084825743,0.47927918055807284,-0.5746620628564985,0.15343463380564726,-0.29040893477575763,0.0
0.19494132422403215,-0.09812835320762038,0.6951089631045161,-0.28783039962466106,3.0526149715760926,-0.9574233141702767,3.5959090206470035,-0.6529682570057472,-0.3017547253783686,-0.5746620628564985,0.8499843315704217,-0.29040893477575763,0.0
0.19494132422403215,-0.7770747217884337,-0.6199620481742981,-0.28783039962466106,-0.047396763616656665,1.0256764434887176,-0.6517545714102275,1.2615770404777833,1.5622113583901411,-0.5746620628564985,0.15343463380564726,-0.29040893477575763,0.0
0.19494132422403215,-0.7770747217884337,-0.6199620481742981,-0.28783039962466106,-0.4984058174579227,-0.665790996867483,-0.2543640066647486,-0.8618277440039501,-0.8691521867424905,1.7401531519746662,0.7338927152762917,-0.29040893477575763,0.0
-0.9256155577206787,-1.0486532692207586,-0.6199620481742981,3.474268184681075,-0.771735060970794,-0.9087177106619746,-0.6333156492060372,-0.965298159150698,-0.7369050174283208,-0.5746620628564985,-2.9702397860154512,-0.29040893477575763,1.0
0.19494132422403215,-1.0486532692207586,-0.6199620481742981,-0.28783039962466106,1.338071751942341,-0.6802222867958688,1.819061003951263,-0.6682489871896704,-0.5925204773065881,-0.5746620628564985,-0.00045425290982638105,-0.29040893477575763,0.0
-2.0461724396653898,0.037660920508542466,-0.6199620481742981,-0.28783039962466106,-0.4786905765943976,0.5007382723436901,-0.6517545714102275,-0.07860466776068789,-0.11190853075842325,-0.5746620628564985,0.6178010989821628,-0.29040893477575763,0.0
-0.9256155577206787,-0.5054961743561082,-0.6199620481742981,-0.28783039962466106,3.1314469846030817,1.0256764434887176,2.7481424825233147,1.0875274679792801,0.8171007298817848,-0.5746620628564985,0.38561786639390505,-0.29040893477575763,0.0
0.19494132422403215,0.24533863325090896,-0.6199620481742981,-0.28783039962466106,-0.7415383570232642,-0.6230984308293421,-0.6517545714102275,-0.3711998152286432,-0.5570828124010886,1.7401531519746662,0.5935028537112986,-0.29040893477575763,0.0
0.19494132422403215,-1.0486532692207586,-0.6199620481742981,-0.28783039962466106,1.337746071717133,-0.665790996867483,1.7325888170626462,-0.7051831287552977,-0.565826499849721,-0.5746620628564985,-0.07874859878261052,-0.29040893477575763,0.0
-0.9256155577206787,2.074500026250982,-0.6199620481742981,3.474268184681075,-0.6191387486588831,-0.1408528257224554,-0.4398129368793057,-0.3222740692585916,-0.8489304742829724,1.7401531519746662,0.501709482688034,-0.29040893477575763,1.0
2.436055088113454,1.683107413774984,4.640321996940958,-0.28783039962466106,-0.6082980847893689,0.7478741123672937,-0.6517545714102275,0.275318970804181,1.3900732079470544,-0.5746620628564985,0.11833716841439884,-0.29040893477575763,0.0
-0.9256155577206787,-0.5054961743561082,1.352644468743923,-0.28783039962466106,1.9457532917887899,0.267432418501455,1.644279802674762,0.6698084939828739,0.548746710419005,-0.5746620628564985,-0.1948402150767394,3.4434202266268428,0.0
1.315498206168743,-1.0486532692207586,-0.6199620481742981,3.474268184681075,-0.9110459052329255,-1.3657085583941866,-0.6517545714102275,-1.2099268890009556,-1.0654217488495765,1.7401531519746662,0.15343463380564726,-0.29040893477575763,1.0
-0.9256155577206787,-0.9128639955045964,-0.6199620481742981,-0.28783039962466106,-0.612364348714588,-0.7824439237886005,-0.49279834551203616,-0.7922079150045491,-0.6812092121187352,-0.5746620628564985,-2.168397692076933,-0.29040893477575763,0.0
-0.9256155577206787,-0.7770747217884337,-0.6199620481742981,-0.28783039962466106,-0.727442296486265,-0.9574233141702767,-0.5104601483896131,-1.1054971455018543,-0.9445672790915162,1.7401531519746662,0.7338927152762917,-0.29040893477575763,0.0
0.19494132422403215,-1.0486532692207586,-0.6199620481742981,-0.28783039962466106,-0.7004411981327933,-0.665790996867483,-0.5104601483896131,-0.7225880860051481,-0.8037289993734619,1.7401531519746662,-0.6592066802532561,-0.29040893477575763,0.0
0.19494132422403215,0.17345019422470517,2.01017997438333,3.474268184681075,1.7712304670130434,0.6757176627253658,1.7855742256953773,0.861263023731227,0.6058433103047027,-0.5746620628564985,0.38561786639390505,3.4434202266268428,0.0
0.19494132422403215,-0.641285448072271,0.6951089631045161,-0.28783039962466106,-0.5261210263468334,-0.3741586795646898,-0.4398129368793057,-0.5311335562567951,-0.45948408256260875,-0.5746620628564985,-2.168397692076933,-0.29040893477575763,0.0
0.19494132422403215,-0.36970690063994543,-0.6199620481742981,-0.28783039962466106,-0.5454213110884142,-0.4324851430252486,-0.598769162777497,0.025825075738413875,-0.09834808828557028,-0.5746620628564985,0.9660759478645506,-0.29040893477575763,0.0
-0.9256155577206787,-0.641285448072271,-0.6199620481742981,-0.28783039962466106,3.1530729536560225,1.3756352242520693,2.8099587925948346,1.0701225107294299,0.7100446050961012,-0.5746620628564985,0.9660759478645506,-0.29040893477575763,0.0
-0.9256155577206787,0.532892389355724,-0.6199620481742981,-0.28783039962466106,-0.7595255985795983,-0.9658415666285013,-0.5595599603892764,-0.77308987141121,-0.897811171593834,1.7401531519746662,-0.5944113595309514,-0.29040893477575763,0.0
0.19494132422403215,0.17345019422470517,0.6951089631045161,-0.28783039962466106,-0.42174508646436265,-0.3741586795646898,-0.27202580954232564,-0.5485385135066454,-0.5896167498020951,-0.5746620628564985,-0.8913899128415139,-0.29040893477575763,0.0
1.315498206168743,0.532892389355724,0.6951089631045161,-0.28783039962466106,-0.5654039303454802,0.005263984802449336,-0.1907815163054718,-0.2838324117106941,-0.5793510748079227,-0.5746620628564985,0.8310856963597485,-0.29040893477575763,0.0
1.315498206168743,-1.0486532692207586,-0.6199620481742981,-0.28783039962466106,-0.8083201396958608,-1.2490556314730696,-0.5369528527059783,-1.1403070600015544,-0.8691521867424905,1.7401531519746662,-1.3557563780180297,-0.29040893477575763,0.0
-0.9256155577206787,1.6671322051024944,-0.6199620481742981,3.474268184681075,-0.6610010662633723,-0.19917928918301422,-0.4751365426344592,-0.35708398375829237,-0.8679626742448718,1.7401531519746662,0.15343463380564726,-0.29040893477575763,1.0
1.315498206168743,-1.0486532692207586,-0.6199620481742981,-0.28783039962466106,-0.8765948969692036,-1.3073820949336283,-0.6517545714102275,-1.1403070600015544,-0.8965109741877206,1.7401531519746662,-0.8913899128415139,-0.29040893477575763,0.0
0.19494132422403215,-0.32976887895872153,0.6951089631045161,-0.28783039962466106,3.1883664905294222,-0.6802222867958688,3.893439751922663,-0.7031959485968505,-0.30518805915388625,-0.5746620628564985,1.187459960332423,-0.29040893477575763,0.0
0.19494132422403215,0.7166072890893558,0.03757345746510899,-0.28783039962466106,-0.3929490616299237,-0.0241998988013379,-0.4751365426344592,0.19987464823691647,0.03606682394534337,-0.5746620628564985,1.3143507967469379,-0.29040893477575763,0.0
0.19494132422403215,0.9642230235129464,0.6951089631045161,-0.28783039962466106,-0.31609080741734785,0.3480071206016084,-0.3106345106327083,0.275318970804181,-0.14715522916990037,-0.5746620628564985,0.9498771176839738,3.4434202266268428,0.0
0.19494132422403215,-1.0486532692207586,-0.6199620481742981,-0.28783039962466106,0.8710651866657029,-0.1408528257224554,0.8494986731838039,0.1650647337372158,0.36318276079048717,-0.5746620628564985,0.26952625009977615,-0.29040893477575763,0.0
-0.9256155577206787,-0.9128639955045964,-0.6199620481742981,-0.28783039962466106,0.7670945527628056,-0.1408528257224554,0.8318368703062274,-0.39189389825799265,-0.4766130625283182,-0.5746620628564985,0.15343463380564726,-0.29040893477575763,0.0
0.19494132422403215,0.037660920508542466,1.352644468743923,-0.28783039962466106,1.2523616120203784,-0.4324851430252486,1.3970145623886865,-0.37448894100814273,0.07056268637628593,-0.5746620628564985,-2.0523060757828038,-0.29040893477575763,0.0
-0.9256155577206787,0.4450287416570303,0.03757345746510899,-0.28783039962466106,0.6347332000050427,0.8506970531070415,0.29315188254013325,0.09544490473781472,0.6053675053056554,-0.5746620628564985,0.15343463380564726,-0.29040893477575763,0.0
-0.9256155577206787,-1.0486532692207586,0.6951089631045161,-0.28783039962466106,1.857946646356967,0.15077949158033827,1.5824634926032433,0.5653787504837724,0.476186448064264,-0.5746620628564985,-0.42702344766499833,3.4434202266268428,0.0
0.19494132422403215,-0.9128639955045964,-0.6199620481742981,-0.28783039962466106,-0.6493340441370867,0.38408534542257267,-0.6517545714102275,0.13025481923751514,-0.2772507679274231,-0.5746620628564985,0.501709482688034,-0.29040893477575763,0.0
-0.9256155577206787,-0.36970690063994543,-0.6199620481742981,-0.28783039962466106,-0.7515001014166458,-0.7241174603280417,-0.5899382613387087,-0.9140426157535012,-0.7989709493829867,1.7401531519746662,0.501709482688034,-0.29040893477575763,0.0
1.315498206168743,-1.0486532692207586,-0.6199620481742981,-0.28783039962466106,-0.7726036797979854,2.1759705115304566,-0.5134626548788008,-0.7031959485968505,-0.7522294130631316,-0.5746620628564985,-1.4259513088005265,-0.29040893477575763,0.0
-0.9256155577206787,-0.7610995131159437,-0.6199620481742981,-0.28783039962466106,-0.5139309450128137,-0.565974574862816,-0.3936096605515643,-0.7556163907076199,-0.6595647082088852,-0.5746620628564985,-1.663534151448977,-0.29040893477575763,0.0
0.19494132422403215,-0.36970690063994543,0.03757345746510899,-0.28783039962466106,1.1066058616519583,-0.7241174603280417,1.2380583364904945,-0.5137285990069447,0.05153048641438647,-0.5746620628564985,-3.097130622429965,-0.29040893477575763,0.0
0.19494132422403215,0.037660920508542466,0.03757345746510899,-0.28783039962466106,2.779554543052204,1.4922881511731867,2.8717751026663527,1.1745522542285318,0.7826048674508422,-0.5746620628564985,1.1982591804528084,-0.29040893477575763,0.0
-0.9256155577206787,-0.9048763911683514,-0.6199620481742981,-0.28783039962466106,0.9272248064429222,-0.565974574862816,1.1644792657025098,-0.5459346222645417,-0.7804837675148142,-0.5746620628564985,-0.47561993820672616,3.4434202266268428,0.0
-0.9256155577206787,-1.0486532692207586,-0.6199620481742981,-0.28783039962466106,-0.4324084937840862,-0.9574233141702767,-0.6517545714102275,0.32170934898586817,0.22472350606767005,-0.5746620628564985,0.38561786639390505,-0.29040893477575763,0.0
0.19494132422403215,-0.09812835320762038,0.6951089631045161,-0.28783039962466106,1.1688299796588157,-0.665790996867483,1.3087055480008019,-0.409298855507843,0.05153048641438647,-0.5746620628564985,-2.5166725409593202,-0.29040893477575763,0.0
-2.0461724396653898,-0.36970690063994543,-0.6199620481742981,-0.28783039962466106,-0.20259035322371,0.7923705896464832,-0.4221511340017287,-0.061199710510837675,-0.11190853075842325,-0.5746620628564985,0.501709482688034,-0.29040893477575763,0.0
-0.9256155577206787,-0.7770747217884337,-0.6199620481742981,-0.28783039962466106,-0.8586745825866455,-1.1324027045519522,-0.6517545714102275,-1.0706872310021536,-0.9238697616329508,1.7401531519746662,0.501709482688034,-0.29040893477575763,0.0
0.19494132422403215,-0.7610995131159437,0.03757345746510899,-0.28783039962466106,-0.6031058913504271,-0.3374791509967097,-0.5595599603892764,-0.7905633521147996,-0.36624619801133546,-0.5746620628564985,0.7122942750355239,-0.29040893477575763,0.0
0.19494132422403215,-1.0486532692207586,-0.6199620481742981,-0.28783039962466106,-0.41726742040431614,0.09245302811977944,-0.3603348239302096,-0.14822449676008898,-0.3433876627950231,-0.5746620628564985,-1.0074815291356434,-0.29040893477575763,0.0
0.19494132422403215,-0.2339176269237831,0.03757345746510899,-0.28783039962466106,2.621523811588138,0.9673499800281588,2.7039879753293725,0.9656927672303283,0.750488030015137,-0.5746620628564985,0.38561786639390505,-0.29040893477575763,0.0
0.19494132422403215,-1.0486532692207586,-0.6199620481742981,-0.28783039962466106,-0.7706170334531819,-0.9574233141702767,-0.5281219512671896,-0.9662574875030518,-0.9690712365424617,1.7401531519746662,0.9660759478645506,-0.29040893477575763,0.0
0.19494132422403215,-1.0486532692207586,-0.6199620481742981,-0.28783039962466106,-0.7967882195627659,0.32575888196201386,-0.634092768532651,-0.7399930432549985,-0.7673299169463292,1.7401531519746662,0.03734301751151837,-0.29040893477575763,1.0
0.19494132422403215,-0.36970690063994543,0.03757345746510899,3.474268184681075,-0.7637461320851792,-1.2490556314730696,-0.5899382613387087,-0.9488525302532015,-0.7816040669177536,-0.5746620628564985,-2.5166725409593202,-0.29040893477575763,1.0
1.315498206168743,-0.36970690063994543,0.03757345746510899,-0.28783039962466106,-0.7896471142083807,-1.1907291680125112,-0.5899382613387087,-0.8096128722543995,-0.6388625672035093,-0.5746620628564985,0.26952625009977615,-0.29040893477575763,0.0
-0.9256155577206787,0.4450287416570303,0.03757345746510899,3.474268184681075,-0.21032976740508405,0.03412656465922062,-0.4398129368793057,0.44354404973482014,0.26040888099623094,-0.5746620628564985,0.38561786639390505,-0.29040893477575763,1.0
0.19494132422403215,0.8523965628055179,0.03757345746510899,-0.28783039962466106,-0.35041123405947916,0.32575888196201386,-0.3779966268077865,0.21727960548676645,-0.0947795507927138,-0.5746620628564985,0.26952625009977615,-0.29040893477575763,0.0
1.315498206168743,0.5808180153731931,-0.6199620481742981,-0.28783039962466106,-0.6392978960714645,0.38408534542257267,-0.3691657253689983,-0.35708398375829237,-0.49850009248450233,1.7401531519746662,0.6178010989821628,-0.29040893477575763,1.0
-2.0461724396653898,-0.36970690063994543,-0.6199620481742981,-0.28783039962466106,-0.4914287645238413,0.5590647358042482,-0.6517545714102275,-0.1656294540099393,-0.13926731820365343,-0.5746620628564985,0.38561786639390505,-0.29040893477575763,0.0
0.19494132422403215,0.3092394679408679,-0.6199620481742981,3.474268184681075,-0.38654136709571907,0.6757176627253658,-0.2631949081035374,-0.409298855507843,-0.5068266799678329,1.7401531519746662,0.8499843315704217,-0.29040893477575763,1.0
0.19494132422403215,0.8204461454605386,-0.6199620481742981,-0.28783039962466106,-0.4580367874473638,0.4622548325346613,-0.3843901994494692,-0.09162412397120599,-0.38588057991843683,1.7401531519746662,0.7122942750355239,-0.29040893477575763,0.0
2.436055088113454,-1.0486532692207586,0.03757345746510899,-0.28783039962466106,-0.8895646883155461,-1.2490556314730696,-0.616430965655074,-1.1403070600015544,-0.9850107040105525,-0.5746620628564985,0.38561786639390505,-0.29040893477575763,0.0
-0.9256155577206787,-1.0486532692207586,-0.6199620481742981,-0.28783039962466106,-0.6746367174332996,-0.3741586795646898,-0.4663056411956709,-1.053282273752303,-0.9195875166415234,1.7401531519746662,0.501709482688034,-0.29040893477575763,0.0
-2.0461724396653898,1.6671322051024944,0.6951089631045161,-0.28783039962466106,-0.15259296560064398,1.142329370409835,-0.44864383831809396,0.21727960548676645,0.06770785638200102,-0.5746620628564985,1.5465340293351946,-0.29040893477575763,0.0
-2.0461724396653898,0.4450287416570303,-0.6199620481742981,-0.28783039962466106,0.5774113543225469,0.9673499800281588,0.037055740815269265,1.1397423397288313,0.38269076575143396,-0.5746620628564985,-2.0523060757828038,3.4434202266268428,0.0
-0.9256155577206787,0.17345019422470517,-0.6199620481742981,-0.28783039962466106,0.4693683603391761,0.03412656465922062,0.17835016383588406,0.025825075738413875,0.4626260055914109,-0.5746620628564985,0.7338927152762917,-0.29040893477575763,0.0
-0.9256155577206787,1.8268842918273915,1.352644468743923,-0.28783039962466106,0.6475490636115049,1.8903512316978246,0.3255083054118545,1.4285686972411102,0.6090079179352931,-0.5746620628564985,-1.7823255727732017,3.4434202266268428,0.0
0.19494132422403215,-1.0486532692207586,0.03757345746510899,-0.28783039962466106,3.0642723435600074,-0.7824439237886005,3.640063527840946,-0.8096128722543995,-0.3826415752164403,-0.5746620628564985,0.8499843315704217,-0.29040893477575763,0.0
1.315498206168743,-0.09812835320762038,0.03757345746510899,-0.28783039962466106,-0.2973451011625018,1.3756352242520693,-0.5546146555835553,1.4704365274759863,1.662130408190112,-0.5746620628564985,0.501709482688034,-0.29040893477575763,0.0
-0.9256155577206787,-0.641285448072271,0.03757345746510899,-0.28783039962466106,0.8175551472196694,0.9090235165676006,0.5227553199486327,0.09544490473781472,0.48760576804140343,-0.5746620628564985,0.38561786639390505,-0.29040893477575763,0.0
0.19494132422403215,-1.0486532692207586,-0.6199620481742981,-0.28783039962466106,1.0114710729183825,0.005263984802449336,1.0169678880689879,0.24037200939700087,0.4765955619032565,-0.5746620628564985,0.3559200110628487,-0.29040893477575763,0.0
-2.0461724396653898,0.8523965628055179,0.03757345746510899,3.474268184681075,0.6372808375909317,1.0840029069492765,0.08121024800921149,1.1919572114783819,0.39720281822238196,-0.5746620628564985,-1.8201228431945458,3.4434202266268428,0.0
0.19494132422403215,1.395553657670169,1.352644468743923,-0.28783039962466106,0.9917305668700674,1.258982297330952,0.6817115458468243,1.000502681730029,1.175619796664062,-0.5746620628564985,0.7338927152762917,-0.29040893477575763,0.0
-0.9256155577206787,-1.0486532692207586,-0.6199620481742981,-0.28783039962466106,-0.9110459052329255,-1.3657085583941866,-0.6517545714102275,-1.2099268890009556,-1.0654217488495765,1.7401531519746662,0.501709482688034,-0.29040893477575763,0.0
0.19494132422403215,-0.6173226350635365,-0.6199620481742981,-0.28783039962466106,-0.6936764836688092,-0.8515938546954485,-0.5687794214913715,-0.7556163907076199,-0.6205353880764766,-0.5746620628564985,0.4747114323870734,-0.29040893477575763,0.0
0.19494132422403215,-0.09812835320762038,0.03757345746510899,-0.28783039962466106,-0.49886902429172075,-0.1408528257224554,-0.5899382613387087,0.1650647337372158,0.01941364897868171,-0.5746620628564985,0.15343463380564726,-0.29040893477575763,0.0
2.436055088113454,-0.641285448072271,0.03757345746510899,-0.28783039962466106,-0.6712784678882643,-0.08252636226189673,-0.5281219512671896,0.4783539642345208,0.548746710419005,-0.5746620628564985,0.03734301751151837,-0.29040893477575763,0.0
1.315498206168743,-0.36970690063994543,-0.6199620481742981,-0.28783039962466106,-0.8091886525092316,-1.2490556314730696,-0.49279834551203616,-1.1054971455018543,-0.9928614864948357,1.7401531519746662,-1.0074815291356434,-0.29040893477575763,0.0
2.436055088113454,1.395553657670169,0.03757345746510899,-0.28783039962466106,-0.39213844967077754,0.9673499800281588,0.0635484451316345,1.9577753304717942,1.2284341515583324,-0.5746620628564985,-1.936214459488675,-0.29040893477575763,0.0
-0.9256155577206787,-1.0486532692207586,0.03757345746510899,-0.28783039962466106,0.8886863466347662,-0.6074645334069242,1.079102110592303,-0.6529682570057472,-0.8061080243686992,-0.5746620628564985,-0.42702344766499833,3.4434202266268428,0.0
0.19494132422403215,-0.5054961743561082,-0.6199620481742981,-0.28783039962466106,0.07705147239705801,1.4339616877126284,-0.5369528527059783,1.3834117412267353,1.6347716207448817,-0.5746620628564985,0.26952625009977615,-0.29040893477575763,0.0
0.19494132422403215,2.074500026250982,-0.6199620481742981,3.474268184681075,-0.45378355913538754,-0.1408528257224554,-0.2278713023483834,-0.2874641547588914,-0.8108660743591739,1.7401531519746662,0.15343463380564726,-0.29040893477575763,1.0
1.315498206168743,1.2517767796177615,3.9827864913015514,-0.28783039962466106,-0.4124684581871777,0.9192456802668733,-0.6517545714102275,0.3102659322113606,1.3601427477228147,-0.5746620628564985,0.2371285897386235,-0.29040893477575763,0.0
0.19494132422403215,0.17345019422470517,2.01017997438333,-0.28783039962466106,1.7063815102813313,0.38408534542257267,1.7060961127462813,0.7742382374819752,0.621306972773746,-0.5746620628564985,0.03734301751151837,3.4434202266268428,0.0
0.19494132422403215,0.9881858365216807,-0.6199620481742981,-0.28783039962466106,-0.5686588539172779,-0.08252636226189673,-0.3779966268077865,-0.600753385256196,-0.7561484994687135,1.7401531519746662,-0.6592066802532561,-0.29040893477575763,0.0
